Unnamed: 0,casa,tarifa,alfa,conf_tip,cargas,fit_min,fit_med,fit_max,std_dev,consumo,custo_min,custo_med,custo_max,target,conf_min,conf_med,conf_max,t_med,temp,umidade,humor,omega,rel_alt
2023-03-19 04:03:42,9,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.44,36.7,20.7,3.6,0.69,0
2023-03-19 04:03:43,10,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0025,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0832,34.4,86.4,10.0,0.61,1
2023-03-19 04:03:44,11,TC,0.0,Fuzzy,Padrão A,1.27,1.27,1.28,0.0019,16.4,14.3,14.3,14.3,14.3,0.95,0.96,0.97,1.9,17.0,78.8,5.2,0.16,1
2023-03-19 04:03:45,12,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.47,13.9,81.1,9.8,0.18,0
2023-03-19 04:03:46,13,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0768,30.9,45.5,3.4,0.71,1
2023-03-19 04:03:47,14,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.44,38.2,86.8,6.9,0.64,0
2023-03-19 04:03:48,15,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0783,8.5,8.2,7.3,0.17,1
2023-03-19 04:03:49,16,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.818,39.0,84.0,0.0,0.84,0
2023-03-19 04:03:50,17,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.006,14.5,12.7,12.7,12.7,12.7,0.9,0.96,0.98,0.539,23.9,34.6,9.9,0.17,1
2023-03-19 04:03:51,18,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0773,16.5,10.6,5.9,0.17,1
2023-03-19 04:03:52,19,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.807,23.6,73.0,2.5,0.64,0
2023-03-19 04:03:53,20,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,0.561,10.5,65.7,8.6,0.16,1
2023-03-19 04:03:54,21,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.803,30.9,11.0,2.2,0.73,0
2023-03-19 04:03:55,22,TC,0.0,Fuzzy,Padrão B,1.2,1.24,1.28,0.017,14.5,12.7,12.7,12.7,12.7,0.71,0.85,0.97,0.833,19.5,85.9,2.8,0.54,1
2023-03-19 04:03:56,23,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0719,37.8,30.0,5.8,0.66,0
2023-03-19 04:03:57,24,TC,0.0,Fuzzy,Padrão B,1.22,1.25,1.27,0.012,14.5,12.7,12.7,12.7,12.7,0.77,0.87,0.93,0.71,24.4,30.3,5.1,0.48,1
2023-03-19 04:03:58,25,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0772,1.4,6.7,6.9,0.17,1
2023-03-19 04:03:59,26,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.807,19.8,4.8,4.1,0.36,0
2023-03-19 04:04:00,27,TC,0.0,Fuzzy,Padrão B,1.18,1.23,1.27,0.025,14.5,12.7,12.7,12.7,12.7,0.62,0.81,0.94,0.963,39.5,68.6,2.4,0.84,1
2023-03-19 04:04:01,28,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0026,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0785,34.6,76.8,7.0,0.62,1
2023-03-19 04:04:02,29,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.4,38.0,21.5,9.3,0.5,0
2023-03-19 04:04:03,30,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0785,9.3,23.2,2.6,0.17,1
2023-03-19 04:04:04,31,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.805,29.9,40.2,3.1,0.66,0
2023-03-19 04:04:05,32,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,0.563,4.6,4.8,8.2,0.16,1
2023-03-19 04:04:06,33,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.811,0.9,71.0,6.8,0.17,0
2023-03-19 04:04:07,34,TC,0.0,Fuzzy,Padrão B,1.19,1.24,1.27,0.019,14.5,12.7,12.7,12.7,12.7,0.68,0.85,0.96,0.801,37.3,61.3,7.2,0.6,1
2023-03-19 04:04:08,35,TC,0.0,Fuzzy,Padrão A,1.27,1.27,1.28,0.0019,16.4,14.3,14.3,14.3,14.3,0.95,0.96,0.97,1.91,7.4,66.0,9.2,0.16,1
2023-03-19 04:04:09,36,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.42,39.6,81.3,9.8,0.68,0
2023-03-19 04:04:10,37,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0781,22.7,78.1,8.2,0.17,1
2023-03-19 04:04:11,38,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.811,3.4,36.2,3.0,0.16,0
2023-03-19 04:04:12,39,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,0.559,1.8,65.9,1.4,0.16,1
2023-03-19 04:04:13,40,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.805,9.6,95.0,4.2,0.19,0
2023-03-19 04:04:14,41,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0068,14.5,12.7,12.7,12.7,12.7,0.89,0.95,0.98,0.536,22.5,89.5,7.6,0.18,1
2023-03-19 04:04:15,42,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.8,21.3,81.4,0.7,0.61,0
2023-03-19 04:04:16,43,TC,0.0,Fuzzy,Padrão B,1.25,1.27,1.28,0.0068,14.5,12.7,12.7,12.7,12.7,0.89,0.95,0.98,0.538,16.8,5.1,7.8,0.18,1
2023-03-19 04:04:17,44,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.817,38.1,32.1,1.4,0.84,0
2023-03-19 04:04:18,45,TC,0.0,Fuzzy,Padrão B,1.22,1.25,1.27,0.012,14.5,12.7,12.7,12.7,12.7,0.77,0.87,0.93,0.705,24.6,60.1,5.4,0.48,1
2023-03-19 04:04:19,46,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.002,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0821,31.1,59.1,7.9,0.48,1
2023-03-19 04:04:20,47,TC,0.0,Fuzzy,Padrão A,1.26,1.27,1.27,0.0049,16.4,14.3,14.3,14.3,14.3,0.9,0.93,0.96,1.98,14.1,81.4,3.0,0.37,1
2023-03-19 04:04:21,48,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0023,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0812,23.8,98.2,5.0,0.18,1
2023-03-19 04:04:22,49,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.069,32.2,68.4,4.8,0.75,1
2023-03-19 04:04:23,50,TC,0.0,Fuzzy,Padrão A,1.27,1.27,1.28,0.0019,16.4,14.3,14.3,14.3,14.3,0.95,0.96,0.97,1.93,10.5,45.6,7.7,0.16,1
2023-03-19 04:04:24,51,ToU,1.0,No_fuzzy,Padrão B,0.925,1.03,1.11,0.057,14.5,12.2,13.3,14.8,13.8,0.52,0.72,0.81,0.76,6.8,32.3,4.7,0.16,0
2023-03-19 04:04:25,52,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,12.0,13.3,14.6,15.8,0.93,0.94,0.96,2.34,8.7,21.3,1.7,0.16,1
2023-03-19 04:04:26,53,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.59,3.74,4.06,4.04,0.94,0.96,0.99,0.0912,22.1,70.0,8.7,0.18,0
2023-03-19 04:04:27,54,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.59,3.74,4.09,4.04,0.93,0.96,0.98,0.0871,11.0,87.7,0.2,0.2,0
2023-03-19 04:04:28,55,ToU,0.5,Fuzzy,Padrão B,1.11,1.16,1.19,0.025,14.5,12.2,13.2,14.6,13.8,0.91,0.95,0.97,0.649,7.1,0.9,8.5,0.16,1
2023-03-19 04:04:29,56,ToU,0.75,Fuzzy,Padrão B,1.02,1.1,1.15,0.039,14.5,12.2,13.1,14.6,13.8,0.9,0.94,0.98,0.733,2.7,25.4,2.2,0.16,1
2023-03-19 04:04:30,57,ToU,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,3.65,3.99,4.1,4.04,0.96,0.98,0.99,0.0714,11.7,0.4,4.6,0.23,0
2023-03-19 04:04:31,58,ToU,0.25,Fuzzy,Padrão B,1.11,1.18,1.22,0.024,14.5,12.2,13.1,14.7,13.8,0.58,0.79,0.89,0.804,30.0,14.5,3.1,0.67,1
2023-03-19 04:04:32,59,ToU,0.0,Fuzzy,Padrão B,1.24,1.27,1.27,0.0087,14.5,12.5,13.9,15.0,13.8,0.86,0.93,0.96,0.594,19.6,9.3,6.5,0.27,1
2023-03-19 04:04:33,60,ToU,0.75,Fuzzy,Padrão C,1.06,1.13,1.15,0.03,4.86,3.59,3.73,4.11,4.04,0.94,0.96,0.98,0.0877,26.1,16.4,9.6,0.21,1
2023-03-19 04:04:34,61,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.59,3.74,4.09,4.04,0.93,0.96,0.98,0.0848,33.9,94.9,0.7,0.83,0
2023-03-19 04:04:35,62,ToU,0.5,Fuzzy,Padrão B,1.11,1.16,1.19,0.025,14.5,12.2,13.2,14.6,13.8,0.91,0.95,0.97,0.654,4.9,92.1,2.0,0.16,1
2023-03-19 04:04:36,63,ToU,0.75,Fuzzy,Padrão B,1.01,1.1,1.15,0.042,14.5,12.2,13.2,14.8,13.8,0.83,0.91,0.95,0.714,12.6,39.1,1.9,0.28,1
2023-03-19 04:04:37,64,ToU,0.75,Fuzzy,Padrão C,1.07,1.13,1.15,0.023,4.86,3.59,3.7,4.05,4.04,0.93,0.96,0.98,0.0991,23.1,78.6,1.4,0.64,1
2023-03-19 04:04:38,65,ToU,0.25,Fuzzy,Padrão C,1.2,1.23,1.24,0.0087,4.86,3.59,3.74,4.11,4.04,0.95,0.97,0.99,0.0996,0.4,61.2,9.3,0.16,1
2023-03-19 04:04:39,66,ToU,0.0,Fuzzy,Padrão A,1.24,1.26,1.27,0.0077,16.4,13.0,15.1,16.5,15.8,0.84,0.9,0.95,2.21,37.4,63.0,8.3,0.59,1
2023-03-19 04:04:40,67,ToU,1.0,Fuzzy,Padrão B,0.925,1.03,1.11,0.057,14.5,12.2,13.3,14.8,13.8,0.77,0.87,0.92,0.765,28.0,65.9,6.1,0.39,1
2023-03-19 04:04:41,68,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,12.0,13.3,14.6,15.8,0.86,0.9,0.93,2.32,21.2,20.3,6.0,0.36,1
2023-03-19 04:04:42,69,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.59,3.74,4.06,4.04,0.94,0.96,0.99,0.0901,33.3,48.3,7.0,0.62,0
2023-03-19 04:04:43,70,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.59,3.74,4.09,4.04,0.93,0.96,0.98,0.0867,8.8,51.7,1.8,0.16,0
2023-03-19 04:04:44,71,ToU,0.5,Fuzzy,Padrão B,1.09,1.15,1.19,0.027,14.5,12.2,13.2,14.8,13.8,0.87,0.92,0.96,0.645,23.7,5.7,7.7,0.24,1
2023-03-19 04:04:45,72,ToU,0.25,Fuzzy,Padrão B,1.15,1.2,1.23,0.018,14.5,12.2,13.2,14.6,13.8,0.75,0.88,0.94,0.715,22.5,15.5,3.6,0.43,1
2023-03-19 04:04:46,73,ToU,0.75,No_fuzzy,Padrão A,1.07,1.17,1.25,0.047,16.4,11.8,13.5,15.5,15.8,0.74,0.82,0.89,2.7,36.0,27.7,2.6,0.84,0
2023-03-19 04:04:47,74,ToU,0.75,Fuzzy,Padrão B,1.01,1.1,1.15,0.038,14.5,12.2,13.2,14.8,13.8,0.9,0.94,0.97,0.711,9.8,30.3,3.0,0.17,1
2023-03-19 04:04:48,75,ToU,0.25,No_fuzzy,Padrão A,1.18,1.22,1.24,0.015,16.4,12.0,13.5,15.5,15.8,0.7,0.84,0.92,2.47,17.7,14.2,1.6,0.49,0
2023-03-19 04:04:49,76,ToU,0.75,Fuzzy,Padrão B,1.02,1.1,1.15,0.039,14.5,12.2,13.1,14.6,13.8,0.9,0.94,0.98,0.718,6.8,42.4,3.4,0.16,1
2023-03-19 04:04:50,77,ToU,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,3.65,3.99,4.1,4.04,0.96,0.98,0.99,0.0711,7.9,37.9,0.3,0.16,0
2023-03-19 04:04:51,78,ToU,0.25,Fuzzy,Padrão B,1.18,1.21,1.23,0.015,14.5,12.2,13.4,14.7,13.8,0.91,0.95,0.97,0.645,8.6,15.3,0.8,0.16,1
2023-03-19 04:04:52,79,ToU,0.75,Fuzzy,Padrão C,1.06,1.13,1.15,0.028,4.86,3.59,3.72,4.11,4.04,0.94,0.96,0.98,0.0831,11.6,26.7,8.2,0.16,1
2023-03-19 04:04:53,80,ToU,1.0,Fuzzy,Padrão B,0.925,1.03,1.11,0.057,14.5,12.2,13.3,14.8,13.8,0.71,0.83,0.9,0.761,20.5,13.2,1.7,0.5,1
2023-03-19 04:04:54,81,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,12.0,13.3,14.6,15.8,0.92,0.94,0.96,2.33,13.2,77.7,8.5,0.17,1
2023-03-19 04:04:55,82,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.59,3.74,4.06,4.04,0.94,0.96,0.99,0.0924,26.3,64.4,8.8,0.22,0
2023-03-19 04:04:56,83,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.59,3.74,4.09,4.04,0.93,0.96,0.98,0.087,23.0,58.4,0.4,0.63,0
2023-03-19 04:04:57,84,ToU,0.5,Fuzzy,Padrão B,1.11,1.16,1.19,0.025,14.5,12.2,13.2,14.6,13.8,0.91,0.95,0.97,0.647,6.1,21.9,0.5,0.16,1
2023-03-19 04:04:58,85,ToU,0.75,Fuzzy,Padrão B,1.01,1.1,1.15,0.038,14.5,12.2,13.2,14.8,13.8,0.9,0.94,0.97,0.716,22.6,5.6,8.7,0.17,1
2023-03-19 04:04:59,86,ToU,0.25,No_fuzzy,Padrão A,1.18,1.22,1.24,0.015,16.4,12.0,13.5,15.5,15.8,0.7,0.84,0.92,2.47,7.7,0.2,9.8,0.16,0
2023-03-19 04:05:00,87,ToU,0.75,Fuzzy,Padrão B,1.01,1.09,1.15,0.039,14.5,12.2,13.2,14.5,13.8,0.76,0.86,0.92,0.702,14.3,18.4,3.2,0.38,1
2023-03-19 04:05:01,88,ToU,0.25,Fuzzy,Padrão C,1.2,1.23,1.24,0.0087,4.86,3.59,3.74,4.11,4.04,0.95,0.97,0.99,0.0995,7.1,34.1,5.1,0.16,1
2023-03-19 04:05:02,89,ToU,0.0,Fuzzy,Padrão A,1.26,1.27,1.28,0.0052,16.4,13.5,15.0,16.8,15.8,0.9,0.93,0.96,2.09,13.6,99.9,1.2,0.34,1
2023-03-19 04:05:03,90,ToU,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,13.7,15.1,16.7,15.8,0.81,0.87,0.91,2.43,28.9,3.0,6.4,0.46,0
2023-03-19 04:05:04,91,ToU,0.5,Fuzzy,Padrão A,1.14,1.2,1.25,0.028,16.4,12.0,13.5,15.3,15.8,0.8,0.87,0.93,2.5,28.9,13.7,1.5,0.6,1
2023-03-19 04:05:05,92,ToU,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,3.71,4.01,4.1,4.04,0.97,0.98,0.99,0.0739,5.3,82.7,5.2,0.16,1
2023-03-19 04:05:06,93,ToU,1.0,Fuzzy,Padrão B,0.925,1.03,1.11,0.057,14.5,12.2,13.3,14.8,13.8,0.83,0.9,0.95,0.764,17.3,73.5,4.6,0.28,1
2023-03-19 04:05:07,94,ToU,1.0,Fuzzy,Padrão A,1.07,1.15,1.24,0.05,16.4,12.0,13.3,14.6,15.8,0.93,0.94,0.96,2.33,2.7,23.2,5.3,0.16,1
2023-03-19 04:05:08,95,ToU,0.25,No_fuzzy,Padrão C,1.21,1.22,1.23,0.0077,4.86,3.59,3.74,4.06,4.04,0.94,0.96,0.99,0.0906,24.8,89.2,3.0,0.64,0
2023-03-19 04:05:09,96,ToU,1.0,No_fuzzy,Padrão C,0.988,1.07,1.11,0.041,4.86,3.59,3.74,4.09,4.04,0.93,0.96,0.98,0.0876,19.6,56.8,1.9,0.55,0
2023-03-19 04:05:10,97,ToU,0.5,Fuzzy,Padrão B,1.05,1.13,1.17,0.035,14.5,12.2,13.2,14.6,13.8,0.48,0.74,0.89,0.705,39.5,91.6,2.6,0.84,1
2023-03-19 04:05:11,98,ToU,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,13.7,15.1,16.7,15.8,0.81,0.87,0.91,2.43,33.7,84.4,8.8,0.6,0
2023-03-19 04:05:12,99,ToU,0.5,Fuzzy,Padrão A,1.15,1.2,1.25,0.03,16.4,11.9,13.4,14.9,15.8,0.8,0.88,0.93,2.5,18.2,41.6,2.8,0.52,1
2023-03-19 04:05:13,100,ToU,0.5,Fuzzy,Padrão A,1.16,1.2,1.24,0.024,16.4,12.1,13.5,15.1,15.8,0.86,0.9,0.95,2.63,20.8,43.5,4.6,0.39,1
2023-03-20 04:03:40,1,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0025,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0783,26.3,65.1,2.0,0.59,1
2023-03-20 04:03:41,2,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.812,21.3,24.8,2.2,0.5,0
2023-03-20 04:03:42,3,TC,0.0,Fuzzy,Padrão B,1.19,1.24,1.27,0.02,14.5,12.7,12.7,12.7,12.7,0.66,0.83,0.95,0.818,29.7,18.6,3.1,0.65,1
2023-03-20 04:03:43,4,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.41,29.6,72.7,0.7,0.64,0
2023-03-20 04:03:44,5,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0774,0.9,35.5,6.8,0.17,1
2023-03-20 04:03:45,6,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.808,36.3,58.5,8.0,0.5,0
2023-03-20 04:03:46,7,TC,0.0,Fuzzy,Padrão B,1.18,1.23,1.26,0.019,14.5,12.7,12.7,12.7,12.7,0.64,0.81,0.9,0.943,31.9,98.5,0.0,0.79,1
2023-03-20 04:03:47,8,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0692,9.2,29.7,5.9,0.16,0
2023-03-20 04:03:48,9,TC,0.0,Fuzzy,Padrão B,1.21,1.25,1.27,0.017,14.5,12.7,12.7,12.7,12.7,0.73,0.87,0.94,0.699,32.5,56.5,9.6,0.49,1
2023-03-20 04:03:49,10,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0023,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0791,10.3,33.7,1.2,0.18,1
2023-03-20 04:03:50,11,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0784,20.4,82.2,8.6,0.17,1
2023-03-20 04:03:51,12,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.807,30.0,14.4,7.0,0.47,0
2023-03-20 04:03:52,13,TC,0.0,Fuzzy,Padrão B,1.18,1.23,1.27,0.025,14.5,12.7,12.7,12.7,12.7,0.62,0.81,0.94,0.961,38.8,46.7,0.5,0.84,1
2023-03-20 04:03:53,14,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0022,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0763,1.5,32.1,4.4,0.17,1
2023-03-20 04:03:54,15,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.815,9.1,50.9,4.6,0.17,0
2023-03-20 04:03:55,16,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.006,14.5,12.7,12.7,12.7,12.7,0.9,0.96,0.98,0.535,12.3,41.5,6.6,0.17,1
2023-03-20 04:03:56,17,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0728,5.9,65.8,5.1,0.16,1
2023-03-20 04:03:57,18,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.802,5.7,21.3,7.2,0.17,0
2023-03-20 04:03:58,19,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,0.558,20.1,50.5,8.9,0.16,1
2023-03-20 04:03:59,20,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.798,39.0,53.7,1.5,0.84,0
2023-03-20 04:04:00,21,TC,0.0,Fuzzy,Padrão B,1.26,1.27,1.28,0.0055,14.5,12.7,12.7,12.7,12.7,0.91,0.96,0.99,0.566,5.8,59.8,2.3,0.16,1
2023-03-20 04:04:01,22,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.807,23.3,36.3,7.9,0.19,0
2023-03-20 04:04:02,23,TC,0.0,Fuzzy,Padrão B,1.18,1.24,1.27,0.023,14.5,12.7,12.7,12.7,12.7,0.64,0.83,0.93,0.685,37.0,14.0,4.3,0.63,1
2023-03-20 04:04:03,24,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.42,28.3,52.7,8.4,0.31,0
2023-03-20 04:04:04,25,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0773,33.7,36.5,6.0,0.6,1
2023-03-20 04:04:05,26,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.803,20.9,8.1,7.5,0.3,0
2023-03-20 04:04:06,27,TC,0.0,Fuzzy,Padrão B,1.21,1.25,1.28,0.016,14.5,12.7,12.7,12.7,12.7,0.75,0.89,0.96,0.662,18.0,60.5,4.0,0.4,1
2023-03-20 04:04:07,28,TC,0.0,Fuzzy,Padrão B,1.19,1.24,1.26,0.021,14.5,12.7,12.7,12.7,12.7,0.65,0.84,0.93,0.858,37.2,79.4,6.8,0.66,1
2023-03-20 04:04:08,29,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.42,30.5,87.3,0.4,0.7,0
2023-03-20 04:04:09,30,TC,0.0,Fuzzy,Padrão C,1.27,1.28,1.28,0.0027,4.86,4.24,4.24,4.24,4.24,0.95,0.98,0.99,0.0914,39.2,97.9,3.1,0.84,1
2023-03-20 04:04:10,31,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.41,28.9,18.5,0.3,0.6,0
2023-03-20 04:04:11,32,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0019,4.86,4.24,4.24,4.24,4.24,0.97,0.98,0.99,0.0727,3.2,11.5,4.9,0.16,1
2023-03-20 04:04:12,33,TC,0.0,No_fuzzy,Padrão B,1.16,1.22,1.26,0.023,14.5,12.7,12.7,12.7,12.7,0.58,0.79,0.91,0.803,21.4,31.4,2.7,0.5,0
2023-03-20 04:04:13,34,TC,0.0,Fuzzy,Padrão B,1.21,1.25,1.27,0.014,14.5,12.7,12.7,12.7,12.7,0.75,0.89,0.95,0.696,15.5,24.4,3.2,0.43,1
2023-03-20 04:04:14,35,TC,0.0,No_fuzzy,Padrão A,1.23,1.25,1.26,0.0091,16.4,14.3,14.3,14.3,14.3,0.81,0.87,0.91,2.4,10.2,46.2,3.6,0.19,0
2023-03-20 04:04:15,36,TC,0.0,Fuzzy,Padrão C,1.28,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0798,20.0,18.8,1.2,0.5,1
2023-03-20 04:04:16,37,TC,0.0,No_fuzzy,Padrão C,1.27,1.28,1.28,0.0021,4.86,4.24,4.24,4.24,4.24,0.96,0.98,0.99,0.0717,20.7,22.9,5.8,0.33,0
2023-03-20 04:04:17,38,TC,0.0,Fuzzy,Padrão B,1.19,1.24,1.27,0.019,14.5,12.7,12.7,12.7,12.7,0.68,0.85,0.96,0.802,28.2,63.7,0.8,0.6,1
